395585.17262075626
395689.78488679434
395276.52768746566
395533.56562948803
395757.89883437374
395092.41924309416
394869.9329715021
395166.10885340086
395846.26228623174
395790.2766319735
395092.41924309416
395166.10885340086
394869.9329715021
395689.78488679434
395092.41924309416
395585.17262075626
395092.41924309416
395495.4879335986
395166.10885340086
395166.10885340086
